Time (ms),Voltage (mV)
16.580000000000002,8.697266910185075
16.6,7.852568325382928
16.620000000000005,6.476022483483131
16.64,4.223492924010738
16.66,0.9072688503430474
16.68,-2.7843768165700418
16.700000000000003,-6.131886023008183
16.720000000000002,-9.573250627757673
16.740000000000002,-12.920759834195813
16.76,-16.205698775093055
16.78,-19.55320798153119
16.8,-22.744291524117088
16.82,-25.622523738998478
16.84,-28.50075595387987
16.86,-31.31641790322036
16.880000000000003,-33.881798790397255
16.900000000000002,-36.44717967757415
16.92,-38.88742003366924
16.94,-40.952238796518934
16.960000000000004,-42.76677649720503
16.98,-44.48745879957977
17.0,-46.301996500265865
17.02,-47.991393669870156
17.040000000000003,-49.336654378999505
17.060000000000002,-50.40034889319481
17.080000000000002,-51.43275827461966
17.1,-52.402597390503594
17.12,-53.372436506387544
17.140000000000004,-54.18584995841925
17.16,-54.936693144910045
17.18,-55.49982553477814
17.2,-55.81267686248264
17.220000000000002,-56.18809845572804
17.240000000000002,-56.59480518174389
17.26,-57.06408217330064
17.28,-57.53335916485739
17.300000000000004,-57.658499695939184
17.32,-58.03392128918458
17.34,-58.47191314797089
17.36,-58.94119013952763
17.380000000000003,-59.09761580337988
17.400000000000002,-59.09761580337988
17.42,-59.19147120169123
17.44,-59.50432252939573
17.46,-59.78588872432978
17.480000000000004,-59.91102925541158
17.5,-60.06745491926383
17.52,-60.41159137973877
17.54,-60.84958323852507
17.560000000000002,-61.09986430068867
17.580000000000002,-61.09986430068867
17.6,-61.006008902377324
17.62,-61.38143049562272
17.640000000000004,-61.78813722163858
17.660000000000004,-61.913277752720376
17.68,-62.06970341657262
17.7,-62.13227368211352
17.720000000000002,-62.288699345965775
17.740000000000002,-62.60155067367027
17.76,-62.72669120475208
17.78,-63.03954253245657
17.8,-63.07082766522702
17.820000000000004,-63.227253329079275
17.840000000000003,-63.32110872739062
17.86,-63.602674922324674
17.88,-63.946811382799616
17.900000000000002,-64.22837757773367
17.92,-64.32223297604502
17.94,-64.35351810881546
17.96,-64.60379917097907
17.980000000000004,-64.85408023314267
18.000000000000004,-65.13564642807671
18.02,-65.19821669361761
18.04,-65.35464235746987
18.060000000000002,-65.4484977557812
18.080000000000002,-65.69877881794481
18.1,-65.98034501287886
18.12,-66.0742004111902
18.14,-66.10548554396065
18.160000000000004,-66.26191120781291
18.180000000000003,-66.51219226997651
18.2,-66.60604766828786
18.22,-66.91889899599236
18.240000000000002,-66.98146926153325
18.26,-67.10660979261506
18.28,-67.16918005815596
18.3,-67.2630354564673
18.320000000000004,-67.41946112031955
18.340000000000003,-67.73231244802405
18.360000000000003,-67.6384570497127
18.38,-67.79488271356496
18.400000000000002,-67.70102731525361
18.42,-68.10773404126945
18.44,-68.29544483789215
18.46,-68.2641597051217
18.48,-68.23287457235125
18.500000000000004,-68.3893002362035
18.520000000000003,-68.5770110328262
18.54,-68.67086643113755
18.56,-68.60829616559666
18.580000000000002,-68.60829616559666
18.6,-69.04628802438295
18.62,-69.23399882100566
18.64,-69.26528395377609
18.660000000000004,-69.23399882100566
18.680000000000003,-69.327854219317
18.700000000000003,-69.5155650159397
18.72,-69.73456094533286
18.740000000000002,-69.82841634364421
18.76,-69.82841634364421
18.78,-69.82841634364421
18.8,-69.98484200749645
18.82,-70.0786974058078
18.840000000000003,-70.2038379368896
18.860000000000003,-70.1412676713487
18.880000000000003,-70.17255280411915
18.9,-70.23512306966005
18.92,-70.4541189990532
18.94,-70.57925953013499
18.96,-70.57925953013499
18.98,-70.61054466290545
19.000000000000004,-70.73568519398725
19.020000000000003,-71.1423919200031
19.040000000000003,-71.11110678723264
19.060000000000002,-70.92339599060995
19.080000000000002,-70.86082572506905
19.1,-71.0172513889213
19.12,-71.17367705277354
19.14,-71.33010271662579
19.16,-71.20496218554399
19.180000000000003,-71.1423919200031
19.200000000000003,-71.42395811493715
19.220000000000002,-71.48652838047805
19.24,-71.54909864601895
19.26,-71.45524324770759
19.28,-71.5178135132485
19.3,-71.73680944264164
19.32,-71.86194997372344
19.340000000000003,-71.95580537203479
19.360000000000003,-71.89323510649389
19.380000000000003,-71.7055243098712
19.400000000000002,-71.83066484095299
19.42,-71.98709050480524
19.44,-72.04966077034615
19.46,-72.17480130142795
19.48,-72.04966077034615
19.5,-72.17480130142795
19.520000000000003,-72.29994183250975
19.540000000000003,-72.48765262913244
19.560000000000002,-72.45636749636199
19.580000000000002,-72.3312269652802
19.6,-72.23737156696885
19.62,-72.51893776190289
19.64,-72.64407829298469
19.66,-72.61279316021424
19.680000000000003,-72.58150802744379
19.700000000000003,-72.58150802744379
19.720000000000002,-72.80050395683695
19.740000000000002,-72.80050395683695
19.76,-72.8943593551483
19.78,-72.92564448791875
19.8,-72.92564448791875
19.82,-72.8317890896074
19.84,-72.80050395683695
19.860000000000003,-72.8943593551483
19.880000000000003,-73.0194998862301
19.900000000000002,-72.98821475345964
19.92,-72.98821475345964
19.94,-73.08207015177099
19.96,-73.30106608116414
19.98,-73.11335528454144
20.0,-73.08207015177099
20.020000000000003,-73.11335528454144
20.040000000000003,-73.08207015177099
20.060000000000002,-73.26978094839369
20.080000000000002,-73.42620661224595
20.100000000000005,-73.30106608116414
20.12,-73.17592555008234
20.14,-73.05078501900054
20.16,-73.39492147947549
20.18,-73.48877687778683
20.200000000000003,-73.39492147947549
20.220000000000002,-73.39492147947549
20.240000000000002,-73.2072106828528
20.26,-73.52006201055728
20.28,-73.48877687778683
20.3,-73.5826322760982
20.32,-73.55134714332775
20.34,-73.5826322760982
20.360000000000003,-73.83291333826179
20.380000000000003,-73.61391740886863
20.400000000000002,-73.52006201055728
20.42,-73.55134714332775
20.440000000000005,-73.67648767440954
20.46,-73.5826322760982
20.48,-73.67648767440954
20.5,-73.73905793995043
20.52,-73.83291333826179
20.540000000000003,-73.6452025416391
20.560000000000002,-73.48877687778683
20.580000000000002,-73.55134714332775
20.6,-73.86419847103224
20.620000000000005,-73.98933900211404
20.64,-73.73905793995043
20.66,-73.77034307272089
20.68,-73.67648767440954
20.700000000000003,-73.67648767440954
20.720000000000002,-73.86419847103224
20.740000000000002,-73.86419847103224
20.76,-73.83291333826179
20.780000000000005,-73.86419847103224
20.800000000000004,-73.80162820549134
20.82,-73.95805386934359
20.84,-74.02062413488449
20.86,-73.98933900211404
20.880000000000003,-73.83291333826179
20.900000000000002,-73.98933900211404
20.92,-74.05190926765493
20.94,-73.92676873657314
20.960000000000004,-73.89548360380269
20.98,-73.92676873657314
21.0,-73.95805386934359
21.02,-73.92676873657314
21.040000000000003,-73.86419847103224
21.060000000000002,-73.83291333826179
21.080000000000002,-73.86419847103224
21.1,-73.89548360380269
21.120000000000005,-74.05190926765493
21.140000000000004,-74.0831944004254
21.16,-74.05190926765493
21.18,-73.86419847103224
21.2,-73.89548360380269
21.220000000000002,-73.86419847103224
21.240000000000002,-73.80162820549134
21.26,-73.83291333826179
21.28,-73.86419847103224
21.300000000000004,-73.92676873657314
21.320000000000004,-73.73905793995043
21.34,-73.86419847103224
21.36,-73.95805386934359
21.380000000000003,-73.73905793995043
21.400000000000002,-73.83291333826179
21.42,-73.77034307272089
21.44,-73.80162820549134
21.460000000000004,-73.80162820549134
21.480000000000004,-73.70777280717999
21.5,-73.80162820549134
21.52,-73.92676873657314
21.54,-73.98933900211404
21.560000000000002,-73.86419847103224
21.580000000000002,-73.77034307272089
21.6,-73.70777280717999
21.62,-73.80162820549134
21.640000000000004,-73.89548360380269
21.660000000000004,-73.86419847103224
21.68,-73.73905793995043
21.7,-73.70777280717999
21.720000000000002,-73.80162820549134
21.740000000000002,-73.77034307272089
21.76,-73.80162820549134
21.78,-73.73905793995043
21.800000000000004,-73.83291333826179
21.820000000000004,-73.70777280717999
21.840000000000003,-73.67648767440954
21.86,-73.86419847103224
21.88,-73.77034307272089
21.900000000000002,-73.67648767440954
21.92,-73.6452025416391
21.94,-73.80162820549134
21.96,-73.67648767440954
21.980000000000004,-73.70777280717999
22.000000000000004,-73.73905793995043
22.020000000000003,-73.80162820549134
22.04,-73.73905793995043
22.060000000000002,-73.61391740886863
22.080000000000002,-73.6452025416391
22.1,-73.70777280717999
22.12,-73.52006201055728
22.140000000000004,-73.39492147947549
22.160000000000004,-73.52006201055728
22.180000000000003,-73.67648767440954
22.2,-73.80162820549134
22.22,-73.73905793995043
22.240000000000002,-73.55134714332775
22.26,-73.5826322760982
22.28,-73.5826322760982
22.3,-73.6452025416391
22.320000000000004,-73.55134714332775
22.340000000000003,-73.55134714332775
22.360000000000003,-73.73905793995043
22.38,-73.83291333826179
22.400000000000002,-73.5826322760982
22.42,-73.48877687778683
22.44,-73.52006201055728
22.46,-73.6452025416391
22.480000000000004,-73.67648767440954
22.500000000000004,-73.5826322760982
22.520000000000003,-73.55134714332775
22.540000000000003,-73.52006201055728
22.56,-73.42620661224595
22.580000000000002,-73.39492147947549
22.6,-73.67648767440954
22.62,-73.73905793995043
22.64,-73.5826322760982
22.660000000000004,-73.39492147947549
22.680000000000003,-73.30106608116414
22.700000000000003,-73.36363634670504
22.72,-73.36363634670504
22.740000000000002,-73.30106608116414
22.76,-73.2072106828528
22.78,-73.17592555008234
22.8,-73.2072106828528
22.820000000000004,-73.3323512139346
22.840000000000003,-73.3323512139346
22.860000000000003,-73.2072106828528
22.880000000000003,-73.17592555008234
22.9,-73.2072106828528
22.92,-73.26978094839369
22.94,-73.17592555008234
22.96,-73.08207015177099
22.98,-73.08207015177099
23.000000000000004,-73.17592555008234
23.020000000000003,-73.36363634670504
23.040000000000003,-73.39492147947549
23.060000000000002,-73.26978094839369
23.080000000000002,-73.0194998862301
23.1,-73.11335528454144
23.12,-73.23849581562324
23.14,-73.23849581562324
23.160000000000004,-73.08207015177099
23.180000000000003,-73.17592555008234
23.200000000000003,-73.11335528454144
23.220000000000002,-73.05078501900054
23.240000000000002,-73.08207015177099
23.26,-73.11335528454144
23.28,-73.11335528454144
23.3,-73.05078501900054
23.32,-72.98821475345964
23.340000000000003,-72.8943593551483
23.360000000000003,-73.0194998862301
23.380000000000003,-73.05078501900054
23.400000000000002,-72.9569296206892
23.42,-72.80050395683695
23.44,-72.7692188240665
23.46,-72.80050395683695
23.48,-72.92564448791875
23.500000000000004,-72.92564448791875
23.520000000000003,-72.73793369129604
23.540000000000003,-72.61279316021424
23.560000000000002,-72.64407829298469
23.580000000000002,-72.8943593551483
23.6,-72.86307422237783
23.62,-72.70664855852559
23.64,-72.48765262913244
23.66,-72.64407829298469
23.680000000000003,-72.67536342575515
23.700000000000003,-72.8317890896074
23.720000000000002,-72.64407829298469
23.740000000000002,-72.58150802744379
23.760000000000005,-72.61279316021424
23.78,-72.64407829298469
23.8,-72.55022289467335
23.82,-72.51893776190289
23.840000000000003,-72.58150802744379
23.860000000000003,-72.48765262913244
23.880000000000003,-72.55022289467335
23.900000000000002,-72.58150802744379
23.92,-72.55022289467335
23.94,-72.48765262913244
23.96,-72.42508236359154
23.98,-72.3937972308211
24.0,-72.61279316021424
24.020000000000003,-72.58150802744379
24.040000000000003,-72.36251209805064
24.060000000000002,-72.3312269652802
24.080000000000002,-72.42508236359154
24.100000000000005,-72.55022289467335
24.12,-72.48765262913244
24.14,-72.3312269652802
24.16,-72.23737156696885
24.180000000000003,-72.3312269652802
24.200000000000003,-72.42508236359154
24.220000000000002,-72.3937972308211
24.240000000000002,-72.3312269652802
24.26,-72.2686566997393
24.280000000000005,-72.3937972308211
24.3,-72.45636749636199
24.32,-72.48765262913244
24.34,-72.1435161686575
24.360000000000003,-72.08094590311659
24.380000000000003,-72.0183756375757
24.400000000000002,-72.23737156696885
24.42,-72.2686566997393
24.440000000000005,-72.20608643419838
24.46,-72.17480130142795
24.48,-72.08094590311659
24.5,-71.92452023926435
24.520000000000003,-71.92452023926435
24.540000000000003,-72.11223103588705
24.560000000000002,-72.04966077034615
24.580000000000002,-71.98709050480524
24.6,-72.0183756375757
24.620000000000005,-71.98709050480524
24.64,-71.95580537203479
24.66,-71.95580537203479
24.68,-71.89323510649389
24.700000000000003,-71.95580537203479
24.720000000000002,-71.98709050480524
24.740000000000002,-71.89323510649389
24.76,-71.83066484095299
24.780000000000005,-71.95580537203479
24.800000000000004,-71.89323510649389
24.82,-71.89323510649389
24.84,-71.92452023926435
24.860000000000003,-71.86194997372344
24.880000000000003,-71.79937970818256
24.900000000000002,-71.73680944264164
24.92,-71.76809457541209
24.94,-71.83066484095299
24.960000000000004,-71.79937970818256
24.980000000000004,-71.83066484095299
25.0,-71.76809457541209
25.02,-71.6429540443303
25.040000000000003,-71.67423917710074
25.060000000000002,-71.67423917710074
25.080000000000002,-71.73680944264164
25.1,-71.5803837787894
25.120000000000005,-71.7055243098712
25.140000000000004,-71.79937970818256
25.16,-71.67423917710074
25.18,-71.5178135132485
25.200000000000003,-71.42395811493715
25.220000000000002,-71.61166891155985
25.240000000000002,-71.83066484095299
25.26,-71.61166891155985
25.28,-71.45524324770759
25.300000000000004,-71.45524324770759
25.320000000000004,-71.5803837787894
25.34,-71.61166891155985
25.36,-71.45524324770759
25.380000000000003,-71.45524324770759
25.400000000000002,-71.3926729821667
25.42,-71.45524324770759
25.44,-71.48652838047805
25.460000000000004,-71.36138784939625
25.480000000000004,-71.48652838047805
25.500000000000004,-71.3926729821667
25.52,-71.29881758385534
25.540000000000003,-71.3926729821667
25.560000000000002,-71.2675324510849
25.580000000000002,-71.33010271662579
25.6,-71.3926729821667
25.62,-71.3926729821667
25.640000000000004,-71.33010271662579
25.660000000000004,-71.23624731831444
25.68,-71.1423919200031
25.7,-71.36138784939625
25.720000000000002,-71.48652838047805
25.740000000000002,-71.3926729821667
25.76,-71.20496218554399
25.78,-71.1423919200031
25.800000000000004,-71.42395811493715
25.820000000000004,-71.42395811493715
25.840000000000003,-71.23624731831444
25.86,-71.20496218554399
25.880000000000003,-71.17367705277354
25.900000000000002,-71.11110678723264
25.92,-71.11110678723264
25.94,-71.20496218554399
25.96,-71.20496218554399
25.980000000000004,-71.1423919200031
26.000000000000004,-71.04853652169174
26.020000000000003,-70.98596625615085
26.04,-70.8921108578395
26.060000000000002,-70.9546811233804
26.080000000000002,-71.11110678723264
26.1,-71.0798216544622
26.12,-70.9546811233804
26.140000000000004,-70.79825545952814
26.160000000000004,-70.79825545952814
26.180000000000003,-70.8295405922986
26.200000000000003,-70.8921108578395
26.220000000000002,-70.86082572506905
26.240000000000002,-70.8921108578395
26.26,-70.79825545952814
26.28,-70.79825545952814
26.3,-70.7044000612168
26.320000000000004,-70.67311492844634
26.340000000000003,-70.7044000612168
26.360000000000003,-70.73568519398725
26.38,-70.79825545952814
26.400000000000002,-70.73568519398725
26.42,-70.67311492844634
26.44,-70.67311492844634
26.46,-70.61054466290545
26.480000000000004,-70.5166892645941
26.500000000000004,-70.6418297956759
26.520000000000003,-70.6418297956759
26.540000000000003,-70.57925953013499
26.560000000000002,-70.61054466290545
26.580000000000002,-70.61054466290545
26.6,-70.5166892645941
26.62,-70.4541189990532
26.64,-70.5166892645941
26.660000000000004,-70.57925953013499
26.680000000000003,-70.54797439736454
26.700000000000003,-70.48540413182366
26.720000000000002,-70.23512306966005
26.740000000000002,-70.3289784679714
26.76,-70.61054466290545
26.78,-70.57925953013499
26.8,-70.3289784679714
26.820000000000004,-70.17255280411915
26.840000000000003,-70.1412676713487
26.860000000000003,-70.42283386628274
26.880000000000003,-70.4541189990532
26.900000000000002,-70.3289784679714
26.92,-70.1412676713487
26.94,-70.1412676713487
26.96,-70.2038379368896
26.98,-70.17255280411915
27.000000000000004,-70.2038379368896
27.020000000000003,-70.1412676713487
27.040000000000003,-70.17255280411915
27.060000000000002,-70.0786974058078
27.080000000000002,-70.1412676713487
27.1,-70.23512306966005
27.12,-70.23512306966005
27.14,-70.17255280411915
27.160000000000004,-70.10998253857825
27.180000000000003,-69.98484200749645
27.200000000000003,-69.953556874726
27.220000000000002,-70.04741227303735
27.240000000000006,-69.98484200749645
27.26,-69.98484200749645
27.28,-70.04741227303735
27.3,-69.953556874726
27.32,-69.953556874726
27.340000000000003,-69.92227174195554
27.360000000000003,-69.98484200749645
27.380000000000003,-69.98484200749645
27.400000000000002,-69.953556874726
27.42,-69.85970147641466
27.44,-69.67199067979195
27.46,-69.7032758125624
27.48,-69.92227174195554
27.500000000000004,-70.04741227303735
27.520000000000003,-69.82841634364421
27.540000000000003,-69.7658460781033
27.560000000000002,-69.6407055470215
27.580000000000005,-69.7032758125624
27.6,-69.79713121087374
27.62,-69.7032758125624
27.64,-69.6407055470215
27.66,-69.5155650159397
27.680000000000003,-69.5781352814806
27.700000000000003,-69.48427988316925
27.720000000000002,-69.54685014871015
27.740000000000002,-69.73456094533286
27.760000000000005,-69.7032758125624
27.78,-69.54685014871015
27.8,-69.4529947503988
27.82,-69.327854219317
27.840000000000003,-69.26528395377609
27.860000000000003,-69.4529947503988
27.880000000000003,-69.5155650159397
27.900000000000002,-69.4529947503988
27.920000000000005,-69.42170961762835
27.94,-69.42170961762835
27.96,-69.3904244848579
27.98,-69.26528395377609
28.0,-69.35913935208745
28.020000000000003,-69.3904244848579
28.040000000000003,-69.3904244848579
28.060000000000002,-69.3904244848579
28.080000000000002,-69.26528395377609
28.100000000000005,-69.17142855546476
28.12,-69.26528395377609
28.14,-69.26528395377609
28.16,-69.07757315715341
28.180000000000003,-69.0150028916125
28.200000000000003,-69.10885828992386
28.220000000000002,-69.3904244848579
28.240000000000002,-69.29656908654655
28.260000000000005,-69.2027136882352
28.280000000000005,-69.1401434226943
28.3,-69.04628802438295
28.32,-69.07757315715341
28.34,-69.1401434226943
28.360000000000003,-69.327854219317
28.380000000000003,-69.17142855546476
28.400000000000002,-69.10885828992386
28.42,-68.95243262607161
28.440000000000005,-69.04628802438295
28.460000000000004,-69.17142855546476
28.48,-69.1401434226943
28.5,-69.23399882100566
28.520000000000003,-69.23399882100566
28.540000000000003,-69.07757315715341
28.560000000000002,-68.98371775884206
28.580000000000002,-68.98371775884206
28.600000000000005,-69.04628802438295
28.620000000000005,-69.04628802438295
28.64,-68.95243262607161
28.66,-68.8272920949898
28.68,-68.85857722776026
28.700000000000003,-68.8272920949898
28.720000000000002,-68.79600696221935
28.740000000000002,-68.7647218294489
28.76,-68.5770110328262
28.780000000000005,-68.79600696221935
28.800000000000004,-68.98371775884206
28.82,-68.79600696221935
28.84,-68.85857722776026
28.860000000000003,-68.92114749330115
28.880000000000003,-68.702151563908
28.900000000000002,-68.6395812983671
28.92,-68.73343669667845
28.940000000000005,-68.702151563908
28.960000000000004,-68.60829616559666
28.980000000000004,-68.67086643113755
29.0,-68.67086643113755
29.02,-68.67086643113755
29.040000000000003,-68.48315563451486
29.060000000000002,-68.32672997066261
29.080000000000002,-68.54572590005576
29.1,-68.6395812983671
29.120000000000005,-68.48315563451486
29.140000000000004,-68.3893002362035
29.16,-68.42058536897396
29.18,-68.45187050174441
29.200000000000003,-68.42058536897396
29.220000000000002,-68.29544483789215
29.240000000000002,-68.23287457235125
29.26,-68.2641597051217
29.280000000000005,-68.2641597051217
29.300000000000004,-68.20158943958081
29.320000000000004,-68.23287457235125
29.34,-68.48315563451486
29.36,-68.20158943958081
29.380000000000003,-68.17030430681035
29.400000000000002,-68.2641597051217
29.42,-68.20158943958081
29.44,-68.076448908499
29.460000000000004,-68.1390191740399
29.480000000000004,-68.1390191740399
29.500000000000004,-68.10773404126945
29.52,-68.10773404126945
29.540000000000003,-68.076448908499
29.560000000000002,-68.04516377572855
29.580000000000002,-67.98259351018766
29.6,-67.85745297910584
29.620000000000005,-67.85745297910584
29.640000000000004,-67.9513083774172
29.660000000000004,-67.98259351018766
29.680000000000003,-67.92002324464676
29.7,-67.73231244802405
29.720000000000002,-67.6384570497127
29.740000000000002,-67.76359758079451
29.76,-67.82616784633541
29.78,-67.82616784633541
29.800000000000004,-67.9513083774172
29.820000000000004,-67.70102731525361
29.840000000000003,-67.60717191694225
29.86,-67.60717191694225
29.880000000000003,-67.73231244802405
29.900000000000002,-67.82616784633541
29.92,-67.70102731525361
29.94,-67.60717191694225
29.960000000000004,-67.6384570497127
29.980000000000004,-67.60717191694225
30.000000000000004,-67.57588678417181
30.020000000000003,-67.57588678417181
30.04,-67.66974218248316
30.060000000000002,-67.66974218248316
30.080000000000002,-67.60717191694225
30.1,-67.60717191694225
30.12,-67.5133165186309
30.140000000000004,-67.57588678417181
30.160000000000004,-67.54460165140136
30.180000000000003,-67.41946112031955
30.200000000000003,-67.45074625309002
30.220000000000002,-67.57588678417181
30.240000000000002,-67.57588678417181
30.26,-67.48203138586045
30.28,-67.2630354564673
30.300000000000004,-67.32560572200822
30.320000000000004,-67.45074625309002
30.340000000000003,-67.5133165186309
30.360000000000003,-67.3881759875491
30.38,-67.41946112031955
30.400000000000002,-67.2630354564673
30.42,-67.35689085477865
30.44,-67.2630354564673
30.46,-67.32560572200822
30.480000000000004,-67.3881759875491
30.500000000000004,-67.5133165186309
30.520000000000003,-67.48203138586045
30.540000000000003,-67.23175032369686
30.560000000000002,-67.16918005815596
30.580000000000002,-67.2630354564673
30.6,-67.32560572200822
30.62,-67.3881759875491
30.640000000000004,-67.32560572200822
30.660000000000004,-67.13789492538551
30.680000000000003,-67.13789492538551
30.700000000000003,-67.16918005815596
30.720000000000006,-67.13789492538551
30.740000000000002,-67.20046519092641
30.76,-67.23175032369686
30.78,-67.01275439430371
30.8,-67.10660979261506
30.820000000000004,-67.29432058923776
30.840000000000003,-67.23175032369686
30.860000000000003,-66.98146926153325
30.880000000000003,-66.9501841287628
30.900000000000002,-67.07532465984461
30.92,-67.04403952707416
30.94,-66.98146926153325
30.96,-66.6999030665992
30.980000000000004,-66.6999030665992
31.000000000000004,-66.91889899599236
31.020000000000003,-66.85632873045145
31.040000000000003,-66.7624733321401
31.060000000000006,-66.73118819936965
31.080000000000002,-66.79375846491057
31.1,-66.66861793382877
31.12,-66.66861793382877
31.14,-66.85632873045145
31.160000000000004,-66.79375846491057
31.180000000000003,-66.6999030665992
31.200000000000003,-66.73118819936965
31.220000000000002,-66.60604766828786
31.240000000000006,-66.6999030665992
31.26,-66.85632873045145
31.28,-66.825043597681
31.3,-66.60604766828786
31.32,-66.44962200443561
31.34,-66.44962200443561
31.360000000000007,-66.57476253551741
31.380000000000006,-66.51219226997651
31.400000000000006,-66.48090713720606
31.42,-66.35576660612426
31.44,-66.26191120781291
31.46,-66.38705173889471
31.48,-66.48090713720606
31.5,-66.44962200443561
31.52,-66.41833687166516
31.540000000000006,-66.35576660612426
31.560000000000006,-66.16805580950157
31.580000000000005,-66.199340942272
31.6,-66.26191120781291
31.62,-66.41833687166516
31.64,-66.26191120781291
31.66,-66.26191120781291
31.68,-66.35576660612426
31.700000000000006,-66.35576660612426
31.720000000000006,-66.16805580950157
31.740000000000006,-66.0742004111902
31.760000000000005,-66.0742004111902
31.78,-66.10548554396065
31.8,-66.0742004111902
31.82,-66.13677067673112
31.84,-66.0742004111902
31.86,-66.10548554396065
31.880000000000006,-66.13677067673112
31.900000000000006,-66.199340942272
31.920000000000005,-66.10548554396065
31.940000000000005,-65.98034501287886
31.96,-65.91777474733797
31.98,-65.85520448179706
32.0,-65.85520448179706
32.02,-65.94905988010841
32.040000000000006,-65.88648961456751
32.06,-65.88648961456751
32.080000000000005,-65.76134908348571
32.1,-65.66749368517436
32.120000000000005,-65.63620855240391
32.14,-65.66749368517436
32.160000000000004,-65.73006395071526
32.18,-65.79263421625618
32.2,-65.76134908348571
32.220000000000006,-65.73006395071526
32.24,-65.60492341963347
32.260000000000005,-65.47978288855167
32.28,-65.66749368517436
32.300000000000004,-65.79263421625618
32.32,-65.66749368517436
32.34,-65.57363828686302
32.36,-65.54235315409257
32.38,-65.60492341963347
32.400000000000006,-65.54235315409257
32.42,-65.41721262301076
32.440000000000005,-65.41721262301076
32.46,-65.4484977557812
32.480000000000004,-65.60492341963347
32.5,-65.51106802132212
32.52,-65.35464235746987
32.54,-65.32335722469941
32.56,-65.41721262301076
32.580000000000005,-65.38592749024032
32.6,-65.41721262301076
32.620000000000005,-65.35464235746987
32.64,-65.35464235746987
32.660000000000004,-65.26078695915852
32.68,-65.32335722469941
32.7,-65.32335722469941
32.720000000000006,-65.29207209192896
32.74,-65.26078695915852
32.760000000000005,-65.19821669361761
32.78,-65.19821669361761
32.800000000000004,-65.26078695915852
32.82,-65.19821669361761
32.84,-65.16693156084716
32.86,-65.10436129530626
32.88,-65.07307616253581
32.900000000000006,-65.13564642807671
32.92,-65.07307616253581
32.940000000000005,-65.04179102976536
32.96,-65.10436129530626
32.980000000000004,-65.13564642807671
33.0,-65.22950182638806
33.02,-65.10436129530626
33.04,-64.91665049868357
33.06000000000001,-64.94793563145402
33.080000000000005,-65.10436129530626
33.1,-65.19821669361761
33.120000000000005,-64.97922076422446
33.14,-64.85408023314267
