Time (ms),Voltage (mV)
33.160000000000004,-64.88536536591312
33.18,-65.01050589699491
33.2,-64.85408023314267
33.22,-64.94793563145402
33.24000000000001,-64.91665049868357
33.260000000000005,-65.01050589699491
33.28,-64.82279510037222
33.300000000000004,-64.79150996760175
33.32,-64.72893970206087
33.34,-64.91665049868357
33.36,-64.79150996760175
33.38,-64.60379917097907
33.400000000000006,-64.6976545692904
33.42,-64.85408023314267
33.440000000000005,-64.94793563145402
33.46,-64.82279510037222
33.480000000000004,-64.6976545692904
33.5,-64.76022483483132
33.52,-64.66636943651996
33.54,-64.57251403820861
33.56,-64.60379917097907
33.580000000000005,-64.57251403820861
33.6,-64.82279510037222
33.620000000000005,-64.6976545692904
33.64,-64.57251403820861
33.660000000000004,-64.47865863989726
33.68,-64.50994377266773
33.7,-64.6976545692904
33.72,-64.6976545692904
33.74000000000001,-64.57251403820861
33.760000000000005,-64.54122890543816
33.78,-64.57251403820861
33.800000000000004,-64.47865863989726
33.82,-64.57251403820861
33.84,-64.54122890543816
33.86,-64.35351810881546
33.88,-64.32223297604502
33.9,-64.54122890543816
33.92000000000001,-64.41608837435636
33.940000000000005,-64.35351810881546
33.96,-64.41608837435636
33.980000000000004,-64.32223297604502
34.0,-64.25966271050412
34.02,-64.25966271050412
34.04,-64.41608837435636
34.06,-64.35351810881546
34.080000000000005,-64.38480324158593
34.10000000000001,-64.16580731219277
34.120000000000005,-64.16580731219277
34.14,-64.16580731219277
34.160000000000004,-64.16580731219277
34.18,-64.19709244496322
34.2,-64.07195191388142
34.22,-64.13452217942232
34.24,-64.16580731219277
34.260000000000005,-63.946811382799616
34.28000000000001,-63.91552625002917
34.300000000000004,-64.04066678111096
34.32,-64.07195191388142
34.34,-64.19709244496322
34.36,-64.10323704665187
34.38,-63.97809651557007
34.4,-63.97809651557007
34.42000000000001,-64.07195191388142
34.440000000000005,-64.04066678111096
34.46000000000001,-63.91552625002917
34.480000000000004,-63.91552625002917
34.5,-63.88424111725871
34.52,-63.79038571894736
34.54,-63.75910058617691
34.56,-63.79038571894736
34.58,-63.91552625002917
34.60000000000001,-63.79038571894736
34.620000000000005,-63.79038571894736
34.64,-63.72781545340647
34.660000000000004,-63.82167085171782
34.68,-63.85295598448827
34.7,-63.69653032063602
34.72,-63.665245187865565
34.74,-63.72781545340647
34.760000000000005,-63.79038571894736
34.78000000000001,-63.75910058617691
34.800000000000004,-63.665245187865565
34.82,-63.79038571894736
34.84,-63.69653032063602
34.86,-63.54010465678377
34.88,-63.57138978955422
34.9,-63.54010465678377
34.92,-63.602674922324674
34.940000000000005,-63.414964125701964
34.96000000000001,-63.414964125701964
34.980000000000004,-63.35239386016107
35.0,-63.44624925847242
35.02,-63.44624925847242
35.04,-63.50881952401331
35.06,-63.414964125701964
35.08,-63.25853846184972
35.10000000000001,-63.16468306353837
35.120000000000005,-63.32110872739062
35.14000000000001,-63.383678992931515
35.160000000000004,-63.44624925847242
35.18,-63.227253329079275
35.2,-63.28982359462017
35.22,-63.32110872739062
35.24,-63.35239386016107
35.26,-63.10211279799748
35.28000000000001,-63.008257399686116
35.300000000000004,-62.88311686860432
35.32000000000001,-62.88311686860432
35.34,-62.97697226691567
35.36,-62.945687134145224
35.38,-63.07082766522702
35.4,-63.13339793076791
35.42,-63.07082766522702
35.440000000000005,-62.945687134145224
35.46000000000001,-62.82054660306343
35.480000000000004,-62.82054660306343
35.50000000000001,-62.88311686860432
35.52,-63.008257399686116
35.54,-62.91440200137477
35.56,-62.91440200137477
35.58,-62.72669120475208
35.6,-62.69540607198162
35.620000000000005,-62.72669120475208
35.64000000000001,-62.72669120475208
35.660000000000004,-62.69540607198162
35.68000000000001,-62.66412093921117
35.7,-62.63283580644072
35.72,-62.47641014258847
35.74,-62.570265540899825
35.76,-62.66412093921117
35.78000000000001,-62.66412093921117
35.800000000000004,-62.53898040812937
35.82000000000001,-62.382554744277115
35.84,-62.382554744277115
35.86,-62.382554744277115
35.88,-62.35126961150667
35.9,-62.31998447873622
35.92,-62.382554744277115
35.94,-62.41383987704757
35.96000000000001,-62.41383987704757
35.980000000000004,-62.19484394765442
36.00000000000001,-62.007133151031724
36.02,-62.10098854934307
36.04,-62.226129080424876
36.06,-62.25741421319532
36.08,-62.19484394765442
36.1,-62.10098854934307
36.120000000000005,-62.13227368211352
36.14000000000001,-62.10098854934307
36.160000000000004,-62.19484394765442
36.18000000000001,-62.226129080424876
36.2,-62.03841828380217
36.22,-62.06970341657262
36.24,-62.13227368211352
36.26,-62.25741421319532
36.28,-62.19484394765442
36.300000000000004,-62.03841828380217
36.32000000000001,-61.913277752720376
36.34,-62.06970341657262
36.36000000000001,-62.10098854934307
36.38,-62.06970341657262
36.4,-62.03841828380217
36.42,-61.913277752720376
36.44,-61.913277752720376
36.46000000000001,-61.94456288549082
36.480000000000004,-61.913277752720376
36.50000000000001,-61.78813722163858
36.52,-61.75685208886812
36.540000000000006,-61.88199261994992
36.56,-61.913277752720376
36.58,-61.81942235440902
36.6,-61.662996690556774
36.62,-61.662996690556774
36.64000000000001,-61.75685208886812
36.660000000000004,-61.81942235440902
36.68000000000001,-61.72556695609767
36.7,-61.600426425015876
36.720000000000006,-61.662996690556774
36.74,-61.662996690556774
36.76,-61.631711557786325
36.78,-61.69428182332722
36.800000000000004,-61.600426425015876
36.82000000000001,-61.631711557786325
36.84,-61.631711557786325
36.86000000000001,-61.50657102670452
36.88,-61.600426425015876
36.900000000000006,-61.600426425015876
36.92,-61.41271562839318
36.94,-61.44400076116362
36.96,-61.41271562839318
36.980000000000004,-61.41271562839318
37.00000000000001,-61.38143049562272
37.02,-61.41271562839318
37.040000000000006,-61.256289964540926
37.06,-61.006008902377324
37.08,-61.13114943345913
37.1,-61.256289964540926
37.12,-61.256289964540926
37.14000000000001,-61.19371969900003
37.160000000000004,-61.006008902377324
37.18000000000001,-60.91215350406598
37.2,-61.037294035147774
37.220000000000006,-61.19371969900003
37.24,-61.19371969900003
37.26,-61.16243456622958
37.28,-61.037294035147774
37.3,-60.91215350406598
37.32000000000001,-61.06857916791822
37.34,-61.006008902377324
37.36000000000001,-61.037294035147774
37.38,-60.974723769606875
37.400000000000006,-60.91215350406598
37.42,-60.943438636836426
37.44,-60.974723769606875
37.46,-61.006008902377324
37.480000000000004,-60.91215350406598
37.50000000000001,-60.943438636836426
37.52,-60.78701297298417
37.540000000000006,-60.81829810575463
37.56,-60.88086837129553
37.580000000000005,-60.81829810575463
37.6,-60.81829810575463
37.62,-60.630587309131926
37.64,-60.50544677805013
37.660000000000004,-60.50544677805013
37.68000000000001,-60.53673191082058
37.7,-60.630587309131926
37.720000000000006,-60.72444270744327
37.74,-60.53673191082058
37.760000000000005,-60.31773598142743
37.78,-60.41159137973877
37.8,-60.50544677805013
37.82000000000001,-60.38030624696833
37.84,-60.31773598142743
37.86000000000001,-60.41159137973877
37.88,-60.41159137973877
37.900000000000006,-60.38030624696833
37.92,-60.22388058311608
37.940000000000005,-60.19259545034563
37.96,-60.25516571588653
37.98,-60.349021114197875
38.00000000000001,-60.31773598142743
38.02,-60.22388058311608
38.040000000000006,-60.06745491926383
38.06,-60.13002518480473
38.080000000000005,-60.22388058311608
38.1,-60.25516571588653
38.120000000000005,-60.19259545034563
38.14,-60.00488465372293
38.160000000000004,-60.06745491926383
38.18000000000001,-60.036169786493375
38.2,-60.036169786493375
38.220000000000006,-60.036169786493375
38.24,-59.973599520952476
38.260000000000005,-59.973599520952476
38.28,-59.91102925541158
38.3,-59.942314388182034
38.32,-59.942314388182034
38.34,-59.84845898987068
38.36000000000001,-59.879744122641135
38.38,-59.91102925541158
38.400000000000006,-59.75460359155933
38.42,-59.66074819324798
38.440000000000005,-59.84845898987068
38.46,-59.81717385710023
38.48,-59.56689279493663
38.50000000000001,-59.44175226385483
38.52,-59.44175226385483
38.540000000000006,-59.44175226385483
38.56,-59.47303739662528
38.580000000000005,-59.41046713108438
38.6,-59.379181998313925
38.620000000000005,-59.41046713108438
38.64,-59.47303739662528
38.66,-59.379181998313925
38.68000000000001,-59.25404146723213
38.7,-59.16018606892078
38.720000000000006,-59.222756334461685
38.74,-59.19147120169123
38.760000000000005,-59.03504553783898
38.78,-58.972475272298084
38.800000000000004,-59.06633067060943
38.82,-59.03504553783898
38.84,-58.87861987398673
38.86000000000001,-58.78476447567538
38.88,-58.81604960844583
38.900000000000006,-58.84733474121629
38.92,-59.03504553783898
38.940000000000005,-59.03504553783898
38.96,-58.87861987398673
38.980000000000004,-58.659623944593584
39.0,-58.84733474121629
39.02,-58.87861987398673
39.040000000000006,-58.84733474121629
39.06,-58.72219421013448
39.080000000000005,-58.628338811823134
39.1,-58.628338811823134
39.120000000000005,-58.72219421013448
39.14,-58.69090907736403
39.160000000000004,-58.534483413511786
39.18000000000001,-58.34677261688908
39.2,-58.37805774965953
39.220000000000006,-58.44062801520043
39.24,-58.628338811823134
39.260000000000005,-58.47191314797089
39.28,-58.252917218577736
39.300000000000004,-58.12777668749593
39.32,-58.19034695303684
39.34,-58.34677261688908
39.36000000000001,-58.44062801520043
39.38,-58.252917218577736
39.400000000000006,-58.06520642195503
39.42,-58.002636156414134
39.440000000000005,-58.03392128918458
39.46,-58.12777668749593
39.480000000000004,-58.002636156414134
39.5,-57.90878075810278
39.52,-57.87749562533234
39.540000000000006,-58.12777668749593
39.56,-58.09649155472548
39.580000000000005,-58.03392128918458
39.6,-57.78364022702098
39.620000000000005,-57.81492535979144
39.64,-57.90878075810278
39.660000000000004,-57.90878075810278
39.68,-57.84621049256188
39.7,-57.940065890873235
39.720000000000006,-57.81492535979144
39.74,-57.78364022702098
39.760000000000005,-57.595929430398286
39.78,-57.43950376654604
39.800000000000004,-57.627214563168735
39.82,-57.78364022702098
39.84,-57.53335916485739
39.86000000000001,-57.53335916485739
39.88,-57.43950376654604
39.900000000000006,-57.43950376654604
39.92,-57.56464429762784
39.940000000000005,-57.53335916485739
39.96,-57.50207403208694
39.980000000000004,-57.345648368234684
40.0,-57.18922270438244
40.02,-57.22050783715289
40.040000000000006,-57.251792969923336
40.06,-57.22050783715289
40.080000000000005,-57.251792969923336
40.1,-57.12665243884154
40.120000000000005,-57.12665243884154
40.14,-56.970226774989285
40.160000000000004,-56.78251597836659
40.18,-56.78251597836659
40.20000000000001,-57.00151190775974
40.220000000000006,-57.09536730607108
40.24,-56.81380111113704
40.260000000000005,-56.59480518174389
40.28,-56.71994571282569
40.300000000000004,-56.970226774989285
40.32,-56.970226774989285
40.34,-56.81380111113704
40.36,-56.626090314514336
40.38000000000001,-56.56352004897344
40.400000000000006,-56.59480518174389
40.42,-56.56352004897344
40.440000000000005,-56.56352004897344
40.46,-56.46966465066209
40.480000000000004,-56.46966465066209
40.5,-56.34452411958029
40.52,-56.313238986809836
40.540000000000006,-56.46966465066209
40.56,-56.50094978343254
40.580000000000005,-56.46966465066209
40.6,-56.375809252350734
40.620000000000005,-56.40709438512119
40.64,-56.375809252350734
40.660000000000004,-56.313238986809836
40.68,-56.25066872126894
40.7,-56.21938358849849
40.720000000000006,-56.15681332295759
40.74,-56.18809845572804
40.760000000000005,-56.313238986809836
40.78,-56.12552819018714
40.800000000000004,-56.12552819018714
40.82,-56.000387659105336
40.84,-56.09424305741669
40.86,-56.06295792464624
40.88000000000001,-55.96910252633489
40.900000000000006,-55.843961995253096
40.92,-55.93781739356444
40.940000000000005,-56.000387659105336
40.96,-55.93781739356444
40.980000000000004,-55.93781739356444
41.0,-55.93781739356444
41.02,-55.87524712802354
41.04,-55.81267686248264
41.06000000000001,-55.843961995253096
41.080000000000005,-55.81267686248264
41.1,-55.96910252633489
41.120000000000005,-55.78139172971219
41.14,-55.78139172971219
41.160000000000004,-55.65625119863039
41.18,-55.71882146417129
41.2,-55.81267686248264
41.220000000000006,-55.81267686248264
41.24000000000001,-55.81267686248264
41.260000000000005,-55.78139172971219
41.28,-55.68753633140084
41.300000000000004,-55.75010659694174
41.32,-55.71882146417129
41.34,-55.593680933089495
41.36,-55.531110667548596
41.38,-55.593680933089495
41.400000000000006,-55.593680933089495
41.42000000000001,-55.65625119863039
41.440000000000005,-55.531110667548596
41.46,-55.49982553477814
41.480000000000004,-55.43725526923724
41.5,-55.40597013646679
41.52,-55.531110667548596
41.54,-55.34339987092589
41.56000000000001,-55.249544472614545
41.580000000000005,-55.21825933984409
41.60000000000001,-55.37468500369634
41.620000000000005,-55.40597013646679
41.64,-55.34339987092589
41.660000000000004,-55.21825933984409
41.68,-55.12440394153274
41.7,-55.09311880876229
41.72,-55.09311880876229
41.74000000000001,-55.15568907430319
41.760000000000005,-55.06183367599184
41.78,-55.09311880876229
41.800000000000004,-55.15568907430319
41.82,-55.03054854322139
41.84,-54.99926341045094
41.86,-54.874122879369146
41.88,-54.81155261382825
41.900000000000006,-54.78026748105779
41.92000000000001,-55.09311880876229
41.940000000000005,-55.12440394153274
41.96,-54.84283774659869
41.980000000000004,-54.68641208274644
42.0,-54.655126949975994
42.02,-54.71769721551689
42.04,-54.68641208274644
42.06,-54.71769721551689
42.080000000000005,-54.71769721551689
42.10000000000001,-54.74898234828734
42.120000000000005,-54.81155261382825
42.14,-54.71769721551689
42.160000000000004,-54.592556684435095
42.18,-54.52998641889419
42.2,-54.49870128612375
42.22,-54.52998641889419
42.24000000000001,-54.655126949975994
42.260000000000005,-54.655126949975994
42.28000000000001,-54.49870128612375
42.300000000000004,-54.49870128612375
42.32,-54.342275622271494
42.34,-54.279705356730595
42.36,-54.342275622271494
42.38,-54.342275622271494
42.4,-54.49870128612375
42.42000000000001,-54.43613102058285
42.440000000000005,-54.43613102058285
42.46000000000001,-54.37356075504195
42.480000000000004,-54.18584995841925
42.5,-54.12327969287835
42.52,-54.09199456010789
42.54,-54.12327969287835
42.56,-54.1545648256488
42.580000000000005,-54.029424294566994
42.60000000000001,-54.09199456010789
42.620000000000005,-54.18584995841925
42.64000000000001,-54.09199456010789
42.660000000000004,-54.029424294566994
42.68,-53.93556889625565
42.7,-53.966854029026095
42.72,-53.87299863071474
42.74,-53.8417134979443
42.760000000000005,-53.8417134979443
42.78000000000001,-53.7165729668625
42.800000000000004,-53.904283763485196
42.82000000000001,-53.87299863071474
42.84,-53.622717568551145
42.86,-53.591432435780696
42.88,-53.5288621702398
42.9,-53.591432435780696
42.92000000000001,-53.5288621702398
42.940000000000005,-53.43500677192844
42.96000000000001,-53.24729597530575
42.980000000000004,-53.1534405769944
43.0,-53.24729597530575
43.02,-53.403721639158
43.04,-53.49757703746934
43.06,-53.2160108425353
43.08,-52.903159514830804
43.10000000000001,-52.93444464760125
43.120000000000005,-53.059585178683044
43.14000000000001,-53.1534405769944
43.160000000000004,-53.1534405769944
43.18,-53.0283000459126
43.2,-52.87187438206035
43.22,-52.997014913142145
43.24,-53.0908703114535
43.260000000000005,-52.903159514830804
43.28000000000001,-52.7154487182081
43.300000000000004,-52.55902305435585
43.32000000000001,-52.590308187126304
43.34,-52.6528784526672
43.36,-52.590308187126304
43.38,-52.46516765604451
43.4,-52.246171726651355
43.42,-52.2774568594218
43.440000000000005,-52.246171726651355
43.46000000000001,-52.2148865938809
43.480000000000004,-52.05846093002865
43.50000000000001,-51.933320398946854
43.52,-51.80817986786505
43.54,-51.68303933678325
43.56,-51.80817986786505
43.58,-51.7143244695537
43.60000000000001,-51.68303933678325
43.620000000000005,-51.557898805701456
43.64000000000001,-51.4014731418492
43.660000000000004,-51.3389028763083
43.68000000000001,-51.37018800907875
43.7,-51.49532854016056
43.72,-51.49532854016056
43.74,-51.4014731418492
43.76,-51.213762345226506
43.78000000000001,-50.963481283062904
43.800000000000004,-50.93219615029245
43.82000000000001,-50.83834075198111
43.84,-50.900911017522006
43.86000000000001,-50.86962588475155
43.88,-50.681915088128854
43.9,-50.33777862765391
43.92,-50.275208362113005
43.940000000000005,-50.275208362113005
43.96000000000001,-50.15006783103121
43.980000000000004,-49.993642167178955
44.00000000000001,-49.86850163609716
44.02,-49.71207597224491
44.040000000000006,-49.586935441163114
44.06,-49.49308004285176
44.08,-49.49308004285176
44.1,-49.21151384791771
44.120000000000005,-49.023803051295005
44.14000000000001,-48.83609225467231
44.160000000000004,-48.58581119250871
44.18000000000001,-48.33553013034511
44.2,-47.83496800601792
44.22,-47.647257209395214
44.24,-47.39697614723162
44.26,-46.990269421215764
44.28000000000001,-46.48970729688857
44.300000000000004,-45.645008712086415
44.32000000000001,-44.64388446343202
44.34,-42.547780567811884
44.36000000000001,-38.38685790934204
44.38,-31.504128699843058
44.4,-23.432564445066983
44.42,-16.205698775093055
44.44,-9.573250627757673
44.46000000000001,-2.9095173476518417
44.480000000000004,3.44136460474949
44.50000000000001,7.977708856464727
44.52,10.073812752084871
44.540000000000006,10.16766815039622
44.56,9.385539831134974
44.58,8.509556113562375
44.6,6.94529947503988
44.620000000000005,4.442488853403887
44.64000000000001,1.3452607091293463
44.660000000000004,-2.0022484973087944
44.68000000000001,-5.381042836517385
44.7,-8.947547972348675
44.720000000000006,-12.295057178786815
44.74,-15.611281252454505
44.76,-18.927505326122194
44.78,-22.118588868708088
44.800000000000004,-25.247102145753075
44.82000000000001,-28.25047489171627
44.84,-30.815855778893162
44.86000000000001,-33.3499515332996
44.88,-35.69633649108335
44.900000000000006,-38.199147112719345
44.92,-40.48296180496219
44.94,-42.48521030227098
44.96000000000001,-44.39360340126842
44.980000000000004,-45.89528977425002
45.00000000000001,-47.334405881690714
45.02,-48.46067066142691
45.040000000000006,-49.74336110501536
45.06,-50.963481283062904
45.080000000000005,-51.80817986786505
45.1,-52.590308187126304
45.12,-53.3411513736171
45.14000000000001,-54.1545648256488
45.160000000000004,-54.623841817205545
45.18000000000001,-55.03054854322139
45.2,-55.4685404020077
45.220000000000006,-56.03167279187579
45.24,-56.40709438512119
45.260000000000005,-56.657375447284785
45.28,-57.00151190775974
45.300000000000004,-57.345648368234684
45.32000000000001,-57.84621049256188
45.34,-58.03392128918458
45.36000000000001,-58.12777668749593
45.38,-58.44062801520043
45.400000000000006,-58.81604960844583
45.42,-59.19147120169123
45.44,-59.19147120169123
45.46,-59.09761580337988
45.480000000000004,-59.19147120169123
45.50000000000001,-59.629463060477526
45.52,-60.06745491926383
45.540000000000006,-60.13002518480473
45.56,-60.00488465372293
45.580000000000005,-60.09874005203428
45.6,-60.31773598142743
45.62,-60.41159137973877
45.64000000000001,-60.56801704359103
45.660000000000004,-60.943438636836426
45.68000000000001,-61.09986430068867
45.7,-61.22500483177048
45.720000000000006,-61.256289964540926
45.74,-61.44400076116362
45.760000000000005,-61.662996690556774
45.78,-61.75685208886812
45.8,-61.85070748717948
45.82000000000001,-62.007133151031724
45.84,-62.19484394765442
45.86000000000001,-62.50769527535892
45.88,-62.47641014258847
45.900000000000006,-62.47641014258847
45.92,-62.63283580644072
45.940000000000005,-62.945687134145224
45.96,-63.03954253245657
45.980000000000004,-63.07082766522702
46.00000000000001,-63.227253329079275
46.02,-63.383678992931515
46.040000000000006,-63.32110872739062
46.06,-63.32110872739062
46.080000000000005,-63.69653032063602
46.1,-63.91552625002917
46.120000000000005,-63.91552625002917
46.14,-64.00938164834051
46.160000000000004,-64.04066678111096
46.18000000000001,-64.25966271050412
46.2,-64.41608837435636
46.220000000000006,-64.54122890543816
46.24,-64.6976545692904
46.260000000000005,-64.66636943651996
46.28,-64.72893970206087
46.300000000000004,-64.66636943651996
46.32000000000001,-64.94793563145402
46.34,-65.22950182638806
46.36000000000001,-65.26078695915852
46.38,-65.16693156084716
46.400000000000006,-65.10436129530626
46.42,-65.19821669361761
46.440000000000005,-65.57363828686302
46.46,-65.66749368517436
46.480000000000004,-65.63620855240391
46.50000000000001,-65.76134908348571
46.52,-65.94905988010841
46.540000000000006,-65.98034501287886
46.56,-66.0742004111902
46.580000000000005,-66.23062607504247
46.6,-66.38705173889471
46.620000000000005,-66.48090713720606
46.64,-66.44962200443561
46.660000000000004,-66.54347740274696
46.68000000000001,-66.51219226997651
46.7,-66.6373328010583
46.720000000000006,-66.66861793382877
46.74,-66.6999030665992
46.760000000000005,-66.79375846491057
46.78,-67.01275439430371
46.800000000000004,-67.16918005815596
46.82,-67.10660979261506
46.84,-67.01275439430371
46.86000000000001,-67.16918005815596
46.88,-67.3881759875491
46.900000000000006,-67.35689085477865
46.92,-67.45074625309002
46.940000000000005,-67.48203138586045
46.96,-67.54460165140136
46.980000000000004,-67.57588678417181
47.00000000000001,-67.60717191694225
47.02,-67.6384570497127
47.040000000000006,-67.73231244802405
47.06,-67.79488271356496
47.080000000000005,-67.9513083774172
47.1,-67.9513083774172
47.120000000000005,-67.92002324464676
47.14,-67.9513083774172
47.160000000000004,-68.17030430681035
47.18000000000001,-68.17030430681035
47.2,-68.0138786429581
47.220000000000006,-68.04516377572855
47.24,-68.35801510343305
47.260000000000005,-68.45187050174441
47.28,-68.35801510343305
47.300000000000004,-68.48315563451486
47.32,-68.5770110328262
47.34000000000001,-68.60829616559666
47.36000000000001,-68.54572590005576
47.38,-68.54572590005576
47.400000000000006,-68.6395812983671
47.42,-68.8272920949898
47.440000000000005,-68.7647218294489
47.46,-68.67086643113755
47.480000000000004,-68.8898623605307
47.5,-68.85857722776026
47.52000000000001,-68.85857722776026
47.540000000000006,-68.8272920949898
47.56,-68.98371775884206
47.580000000000005,-69.04628802438295
47.6,-69.0150028916125
47.620000000000005,-69.04628802438295
47.64,-69.1401434226943
47.660000000000004,-69.07757315715341
47.68000000000001,-69.1401434226943
47.7,-69.07757315715341
47.720000000000006,-69.0150028916125
47.74,-69.17142855546476
47.760000000000005,-69.3904244848579
47.78,-69.17142855546476
47.800000000000004,-69.23399882100566
47.82,-69.07757315715341
47.84,-69.2027136882352
47.86000000000001,-69.327854219317
47.88,-69.26528395377609
47.900000000000006,-69.23399882100566
47.92,-69.23399882100566
47.940000000000005,-69.327854219317
47.96,-69.29656908654655
47.980000000000004,-69.29656908654655
48.0,-69.327854219317
48.02000000000001,-69.35913935208745
48.040000000000006,-69.35913935208745
48.06,-69.26528395377609
48.080000000000005,-69.48427988316925
48.1,-69.54685014871015
48.120000000000005,-69.42170961762835
48.14,-69.35913935208745
48.160000000000004,-69.42170961762835
48.18,-69.5155650159397
48.20000000000001,-69.54685014871015
48.220000000000006,-69.54685014871015
48.24,-69.48427988316925
48.260000000000005,-69.48427988316925
48.28,-69.48427988316925
48.300000000000004,-69.54685014871015
48.32,-69.67199067979195
48.34,-69.73456094533286
48.36000000000001,-69.6407055470215
48.38000000000001,-69.60942041425106
48.400000000000006,-69.6407055470215
48.42,-69.73456094533286
48.440000000000005,-69.73456094533286
48.46,-69.79713121087374
48.480000000000004,-69.82841634364421
48.5,-69.73456094533286
48.52,-69.6407055470215
48.540000000000006,-69.60942041425106
48.56000000000001,-69.7658460781033
48.580000000000005,-69.92227174195554
48.6,-69.953556874726
48.620000000000005,-69.85970147641466
48.64,-69.7032758125624
48.660000000000004,-69.7032758125624
48.68,-69.98484200749645
48.70000000000001,-70.0786974058078
48.720000000000006,-70.0786974058078
48.74000000000001,-69.7032758125624
48.760000000000005,-69.89098660918509
48.78,-70.1412676713487
48.800000000000004,-70.10998253857825
48.82,-69.98484200749645
48.84,-69.85970147641466
48.86,-69.89098660918509
48.88000000000001,-70.0786974058078
48.900000000000006,-70.0161271402669
48.92,-70.04741227303735
48.940000000000005,-69.89098660918509
48.96,-69.85970147641466
48.980000000000004,-70.10998253857825
49.0,-70.10998253857825
49.02,-70.0161271402669
49.040000000000006,-70.10998253857825
49.06000000000001,-70.0161271402669
49.080000000000005,-70.04741227303735
49.1,-70.0786974058078
49.120000000000005,-70.1412676713487
49.14,-69.953556874726
49.160000000000004,-69.89098660918509
49.18,-70.0786974058078
49.2,-70.0786974058078
49.220000000000006,-70.17255280411915
49.24000000000001,-70.0786974058078
49.260000000000005,-70.10998253857825
49.28,-70.0786974058078
49.300000000000004,-70.10998253857825
49.32,-70.0161271402669
49.34,-69.92227174195554
49.36,-70.0786974058078
49.38000000000001,-70.10998253857825
49.400000000000006,-70.0786974058078
49.42000000000001,-69.92227174195554
49.440000000000005,-69.89098660918509
49.46,-70.0161271402669
49.480000000000004,-70.04741227303735
49.5,-70.0786974058078
49.52,-70.04741227303735
49.54,-69.953556874726
49.56000000000001,-69.79713121087374
49.580000000000005,-69.89098660918509
49.60000000000001,-70.0161271402669
49.620000000000005,-70.04741227303735
49.64,-70.0786974058078
49.660000000000004,-70.10998253857825
49.68,-70.0786974058078
49.7,-70.0161271402669
49.720000000000006,-70.10998253857825
49.74000000000001,-70.0786974058078
49.760000000000005,-70.10998253857825
49.78000000000001,-70.1412676713487
49.800000000000004,-70.10998253857825
49.82,-70.10998253857825
49.84,-70.2038379368896
49.86,-70.23512306966005
49.88,-70.1412676713487
49.900000000000006,-70.0161271402669
49.92000000000001,-70.04741227303735
49.940000000000005,-70.3289784679714
49.96000000000001,-70.1412676713487
49.980000000000004,-70.04741227303735
