gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.558506262685574,10.807124027636785,20.919294982278604,-70.0,139.28073191140234,274.0074032693826,142.92186545807712,0.12010969878516355,149.50648251603678,0.052226302161697824,5.9995942056707605,-0.03754585483945835
