rest,peak,amp,threshold,latency,width,AHP,source_folder,group,datetime,fit_file,fit_type,gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,mse,r2,time_shift,feature_error,fit_quality
-74.8161813859966,-61.803431228141115,,,,,,fit_AP_sweep_13_clipped_510ms_02072024_P9_FVB_PunTeTx_Dan_iMNTB_160pA_S3C3_20250616_145306,iMNTB,2025-06-16 14:53:06,fit_results_20250616_145306.csv,coductance,335.9581114393147,112.96561941584926,95.4960043141926,6.07865295467562,126.02881061999275,9.957538847049571,0.1400886615537472,78.16919769444036,0.043707931736372,5.542846427730687,-0.0320570228182771,13.14693035925074,0.8598029825789585,2.08,27291.093699705787,poor
-70.82915792085304,10.94927989110274,51.60189653550511,-40.65261664440237,13.199999999951077,0.2399999999997817,-73.98663734344393,fit_AP_sweep_14_clipped_510ms_08122022_P9_FVB_PunTeTx_iMNTB_180pA_S2C1_20250615_185635,iMNTB,2025-06-15 18:56:35,fit_results_20250615_185635.csv,coductance,240.39446846620095,322.5870945180243,23.6824286794614,13.648305405081135,89.2435954154103,7.806127537873371,0.1400789113347341,84.88803361022494,0.0315769996067823,8.769648017276358,-0.0404585949478287,4.20963400116794,0.9664984576520708,0.0,546.3225383225296,good
-73.5665966787741,4.267560696009125,42.595714612158616,-38.32815391614949,12.839999999951402,0.2199999999997999,-73.93035308251247,fit_AP_sweep_17_clipped_510ms_08122022_P9_FVB_PunTeTx_iMNTB_240pA_S1C2_20250615_181608,iMNTB,2025-06-15 18:16:08,fit_results_20250615_181608.csv,coductance,311.27366075459076,328.5707393862004,54.44413188148744,7.843261542808806,133.3134113538027,8.67840704901635,0.2199971831547609,81.93403867824313,0.041231237821038,7.719778350845874,-0.0302370203386948,5.782946745137999,0.952168917461498,0.0,397.6450687891512,good
-72.74045655172763,9.171533881531673,45.10428852846426,-35.93275464693259,13.319999999950966,0.2599999999997635,-67.25829732936248,fit_AP_sweep_16_clipped_510ms_12172022_P9_FVB_PunTeTx_iMNTB_220pA_S2C2_20250615_181309,iMNTB,2025-06-15 18:13:09,fit_results_20250615_181309.csv,coductance,272.7384530369073,157.8431663141939,29.40023407450395,14.537905173304322,94.72333380550172,4.600717394923587,0.2000519158403192,62.966006039787025,0.0318130345546261,6.376567836892088,-0.043915838411572,5.749730384290017,0.9671632394588656,0.0,288.3703371578241,good
-71.96965354142046,3.174048212867049,41.5306795572078,-38.35663134434075,13.079999999951184,0.2799999999997453,-68.92962653169286,fit_AP_sweep_16_clipped_510ms_08122022_P9_FVB_PunTeTx_iMNTB_220pA_S1C3_20250615_181225,iMNTB,2025-06-15 18:12:25,fit_results_20250615_181225.csv,coductance,181.37990675598863,235.8094065096284,27.58726603704052,12.1991694575379,106.67647863020716,4.7391538382245795,0.1913166690370154,81.80111519704353,0.0296854347004777,4.788836095963844,-0.0539512753201499,6.476475731051552,0.9513336141332088,0.0,165.24498215476683,good
-68.1688939589865,-53.05889180133505,,,,,,fit_AP_sweep_11_clipped_510ms_02062024_P9_FVB_PunTeTx_Dan_TeNT_120pA_S4C1_20250616_180632,TeNT,2025-06-16 18:06:32,fit_results_20250616_180632.csv,coductance,208.86751127753936,338.72789004975357,18.205597575883395,23.851068928357492,232.5516769703806,2.4997924995758596,0.0998959644202897,87.27154723815383,0.0334614108664452,6.144236367881453,-0.047908103575059,34.6715783275792,0.7351430667349992,56.18,25288.00915243884,poor
-68.13255056113572,9.36092264574914,46.05315863891802,-36.69223599316888,75.29999999989462,174.33999999984144,-78.82432238063838,fit_AP_sweep_8_clipped_510ms_10142022_P9_FVB_PunTeTx_TeNT_60pA_S1C1_20250616_180523,TeNT,2025-06-16 18:05:23,fit_results_20250616_180523.csv,coductance,145.6873466162093,335.45886892800394,1.5602169601682156,10.434153534547782,118.72036399628072,4.620109362398889,0.0399963134705387,106.87521845244449,0.0394545383515265,11.187144156748433,-0.0331649736225252,121.07649769984818,-1.145822291843897,56.6,2582.5994889234144,poor
-70.31713531879706,16.853619808926133,63.15238617240115,-46.29876636347502,14.399999999949983,89.83999999991829,-78.42979213736426,fit_AP_sweep_10_clipped_510ms_12172022_P9_FVB_PunTeTx_TeNT_100pA_S2C4_20250616_180434,TeNT,2025-06-16 18:04:34,fit_results_20250616_180434.csv,coductance,181.1284143252243,295.04242689478724,1.730005506009618,2.187802846049491,172.72187166644002,8.843404064766995,0.0600132891572638,89.91615619978703,0.0301104934947067,6.779848770645439,-0.0462115382902799,226.55877833997417,-0.9829963681661308,185.82,19095.868600690115,poor
-68.30964328591831,-51.10797006677383,,,,,,fit_AP_sweep_12_clipped_510ms_03232022_P9_FVB_PunTeTx_TeNT_140pA_S1C2_20250616_180402,TeNT,2025-06-16 18:04:02,fit_results_20250616_180402.csv,coductance,176.426008425795,364.71557810067986,18.96337183236297,20.935226534429415,145.7027485157645,8.550025993078567,0.1199308856867983,131.5157205614334,0.0414454431384813,12.495444823943028,-0.0309184415220824,11.722105069100202,0.8797491791504732,248.8,21862.5781583757,poor
